case_id,activity,lifecycle,timestamp,event_idx,delta_prev_seconds,delta_start_seconds,delta_next_seconds,user_id,item_id
190543,W_Nabellen offertes,COMPLETE,2011-12-14 10:40:03.635000+00:00,17,163518.63,1103308.646,31869.081,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-14 19:31:12.716000+00:00,18,31869.081,1135177.727,157194.549,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-16 15:11:07.265000+00:00,19,157194.549,1292372.276,73897.074,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-17 11:42:44.339000+00:00,20,73897.074,1366269.35,182296.644,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-19 14:21:00.983000+00:00,21,182296.644,1548565.994,97293.082,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-20 17:22:34.065000+00:00,22,97293.082,1645859.076,83027.329,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-21 16:26:21.394000+00:00,23,83027.329,1728886.405,579281.376,5406,22
190543,W_Nabellen offertes,COMPLETE,2011-12-28 09:21:02.770000+00:00,24,579281.376,2308167.781,428057.047,5406,22
190543,W_Nabellen offertes,COMPLETE,2012-01-02 08:15:19.817000+00:00,25,428057.047,2736224.828,0.003,5406,22
190543,A_CANCELLED,COMPLETE,2012-01-02 08:15:19.820000+00:00,26,0.003,2736224.831,-0.0,5406,4
190543,O_CANCELLED,COMPLETE,2012-01-02 08:15:19.820000+00:00,27,0.0,2736224.831,0.0,5406,12
190546,A_SUBMITTED,COMPLETE,2011-12-01 16:39:34.077000+00:00,0,0.0,0.0,1.214,5407,10
190546,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 16:39:35.291000+00:00,1,1.214,1.214,43.005,5407,7
190546,A_PREACCEPTED,COMPLETE,2011-12-01 16:40:18.296000+00:00,2,43.005,44.219,357.188,5407,8
190546,A_ACCEPTED,COMPLETE,2011-12-01 16:46:15.484000+00:00,3,357.188,401.407,257.755,5407,1
190546,O_SELECTED,COMPLETE,2011-12-01 16:50:33.239000+00:00,4,257.755,659.162,0.001,5407,15
190546,A_FINALIZED,COMPLETE,2011-12-01 16:50:33.240000+00:00,5,0.001,659.163,1.475,5407,6
190546,O_CREATED,COMPLETE,2011-12-01 16:50:34.715000+00:00,6,1.475,660.638,0.418,5407,13
190546,O_SENT,COMPLETE,2011-12-01 16:50:35.133000+00:00,7,0.418,661.056,2.254,5407,16
190546,W_Completeren aanvraag,COMPLETE,2011-12-01 16:50:37.387000+00:00,8,2.254,663.31,34.84,5407,20
190546,O_CANCELLED,COMPLETE,2011-12-01 16:51:12.227000+00:00,9,34.84,698.15,-0.0,5407,12
190546,O_SELECTED,COMPLETE,2011-12-01 16:51:12.227000+00:00,10,0.0,698.15,1.28,5407,15
190546,O_CREATED,COMPLETE,2011-12-01 16:51:13.507000+00:00,11,1.28,699.43,0.042,5407,13
190546,O_SENT,COMPLETE,2011-12-01 16:51:13.549000+00:00,12,0.042,699.472,1.732,5407,16
190546,W_Nabellen offertes,COMPLETE,2011-12-01 16:51:15.281000+00:00,13,1.732,701.204,117.915,5407,22
190546,W_Nabellen offertes,COMPLETE,2011-12-01 16:53:13.196000+00:00,14,117.915,819.119,611201.387,5407,22
190546,W_Nabellen offertes,COMPLETE,2011-12-08 18:39:54.583000+00:00,15,611201.387,612020.506,84136.315,5407,22
190546,W_Nabellen offertes,COMPLETE,2011-12-09 18:02:10.898000+00:00,16,84136.315,696156.821,71475.236,5407,22
190546,W_Nabellen offertes,COMPLETE,2011-12-10 13:53:26.134000+00:00,17,71475.236,767632.057,180128.403,5407,22
190546,A_CANCELLED,COMPLETE,2011-12-12 15:55:34.537000+00:00,18,180128.403,947760.46,-0.0,5407,4
190546,O_CANCELLED,COMPLETE,2011-12-12 15:55:34.537000+00:00,19,0.0,947760.46,3.016,5407,12
190546,W_Nabellen offertes,COMPLETE,2011-12-12 15:55:37.553000+00:00,20,3.016,947763.476,0.0,5407,22
190549,A_SUBMITTED,COMPLETE,2011-12-01 16:52:48.502000+00:00,0,0.0,0.0,0.404,5408,10
190549,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 16:52:48.906000+00:00,1,0.404,0.404,45.661,5408,7
190549,A_DECLINED,COMPLETE,2011-12-01 16:53:34.567000+00:00,2,45.661,46.065,0.0,5408,5
190552,A_SUBMITTED,COMPLETE,2011-12-01 17:34:27.024000+00:00,0,0.0,0.0,1.047,5409,10
190552,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 17:34:28.071000+00:00,1,1.047,1.047,38.335,5409,7
190552,A_DECLINED,COMPLETE,2011-12-01 17:35:06.406000+00:00,2,38.335,39.382,0.0,5409,5
190555,A_SUBMITTED,COMPLETE,2011-12-01 17:42:55.037000+00:00,0,0.0,0.0,0.263,5410,10
190555,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 17:42:55.300000+00:00,1,0.263,0.263,1265.091,5410,7
190555,A_DECLINED,COMPLETE,2011-12-01 18:04:00.391000+00:00,2,1265.091,1265.354,3.497,5410,5
190555,W_Afhandelen leads,COMPLETE,2011-12-01 18:04:03.888000+00:00,3,3.497,1268.851,0.0,5410,18
190558,A_SUBMITTED,COMPLETE,2011-12-01 17:50:19.662000+00:00,0,0.0,0.0,0.408,5411,10
190558,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 17:50:20.070000+00:00,1,0.408,0.408,36.511,5411,7
190558,A_DECLINED,COMPLETE,2011-12-01 17:50:56.581000+00:00,2,36.511,36.919,0.0,5411,5
190561,A_SUBMITTED,COMPLETE,2011-12-01 18:03:31.142000+00:00,0,0.0,0.0,0.857,5412,10
190561,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:03:31.999000+00:00,1,0.857,0.857,398.146,5412,7
190561,W_Afhandelen leads,COMPLETE,2011-12-01 18:10:10.145000+00:00,2,398.146,399.003,114.709,5412,18
190561,A_PREACCEPTED,COMPLETE,2011-12-01 18:12:04.854000+00:00,3,114.709,513.712,1.192,5412,8
190561,W_Afhandelen leads,COMPLETE,2011-12-01 18:12:06.046000+00:00,4,1.192,514.904,1443.515,5412,18
190561,A_DECLINED,COMPLETE,2011-12-01 18:36:09.561000+00:00,5,1443.515,1958.419,3.835,5412,5
190561,W_Completeren aanvraag,COMPLETE,2011-12-01 18:36:13.396000+00:00,6,3.835,1962.254,0.0,5412,20
190564,A_SUBMITTED,COMPLETE,2011-12-01 18:12:57.548000+00:00,0,0.0,0.0,0.409,5413,10
190564,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:12:57.957000+00:00,1,0.409,0.409,324.686,5413,7
190564,A_DECLINED,COMPLETE,2011-12-01 18:18:22.643000+00:00,2,324.686,325.095,3.74,5413,5
190564,W_Afhandelen leads,COMPLETE,2011-12-01 18:18:26.383000+00:00,3,3.74,328.835,0.0,5413,18
190567,A_SUBMITTED,COMPLETE,2011-12-01 18:16:26.142000+00:00,0,0.0,0.0,0.215,5414,10
190567,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:16:26.357000+00:00,1,0.215,0.215,32.399,5414,7
190567,A_PREACCEPTED,COMPLETE,2011-12-01 18:16:58.756000+00:00,2,32.399,32.614,981.597,5414,8
190567,A_ACCEPTED,COMPLETE,2011-12-01 18:33:20.353000+00:00,3,981.597,1014.211,173.414,5414,1
190567,A_FINALIZED,COMPLETE,2011-12-01 18:36:13.767000+00:00,4,173.414,1187.625,-0.0,5414,6
190567,O_SELECTED,COMPLETE,2011-12-01 18:36:13.767000+00:00,5,0.0,1187.625,2.031,5414,15
190567,O_CREATED,COMPLETE,2011-12-01 18:36:15.798000+00:00,6,2.031,1189.656,0.053,5414,13
190567,O_SENT,COMPLETE,2011-12-01 18:36:15.851000+00:00,7,0.053,1189.709,1.988,5414,16
190567,W_Completeren aanvraag,COMPLETE,2011-12-01 18:36:17.839000+00:00,8,1.988,1191.697,1280.585,5414,20
190567,W_Nabellen offertes,COMPLETE,2011-12-01 18:57:38.424000+00:00,9,1280.585,2472.282,231.118,5414,22
190567,W_Nabellen offertes,COMPLETE,2011-12-01 19:01:29.542000+00:00,10,231.118,2703.4,316927.374,5414,22
190567,W_Nabellen offertes,COMPLETE,2011-12-05 11:03:36.916000+00:00,11,316927.374,319630.774,168496.68,5414,22
190567,O_SENT_BACK,COMPLETE,2011-12-07 09:51:53.596000+00:00,12,168496.68,488127.454,1.696,5414,17
190567,W_Nabellen offertes,COMPLETE,2011-12-07 09:51:55.292000+00:00,13,1.696,488129.15,3098.262,5414,22
190567,W_Valideren aanvraag,COMPLETE,2011-12-07 10:43:33.554000+00:00,14,3098.262,491227.412,185539.727,5414,23
190567,W_Valideren aanvraag,COMPLETE,2011-12-09 14:15:53.281000+00:00,15,185539.727,676767.139,5171.403,5414,23
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:42:04.684000+00:00,16,5171.403,681938.542,94.157,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:43:38.841000+00:00,17,94.157,682032.699,107.359,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:45:26.200000+00:00,18,107.359,682140.058,183.354,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:48:29.554000+00:00,19,183.354,682323.412,414.526,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:55:24.080000+00:00,20,414.526,682737.938,1320.022,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 16:17:24.102000+00:00,21,1320.022,684057.96,256.468,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 16:21:40.570000+00:00,22,256.468,684314.428,925.577,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 16:37:06.147000+00:00,23,925.577,685240.005,1396.662,5414,21
190567,O_CANCELLED,COMPLETE,2011-12-09 17:00:22.809000+00:00,24,1396.662,686636.667,-0.0,5414,12
190567,O_SELECTED,COMPLETE,2011-12-09 17:00:22.809000+00:00,25,0.0,686636.667,1.214,5414,15
190567,O_CREATED,COMPLETE,2011-12-09 17:00:24.023000+00:00,26,1.214,686637.881,0.807,5414,13
190567,O_SENT,COMPLETE,2011-12-09 17:00:24.830000+00:00,27,0.807,686638.688,2.655,5414,16
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 17:00:27.485000+00:00,28,2.655,686641.343,500.617,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 17:08:48.102000+00:00,29,500.617,687141.96,135.078,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 17:11:03.180000+00:00,30,135.078,687277.038,73883.171,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-10 13:42:26.351000+00:00,31,73883.171,761160.209,118.034,5414,21
190567,O_SENT_BACK,COMPLETE,2011-12-10 13:44:24.385000+00:00,32,118.034,761278.243,2.219,5414,17
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-10 13:44:26.604000+00:00,33,2.219,761280.462,152029.127,5414,21
190567,W_Valideren aanvraag,COMPLETE,2011-12-12 07:58:15.731000+00:00,34,152029.127,913309.589,2779.448,5414,23
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-12 08:44:35.179000+00:00,35,2779.448,916089.037,2562.418,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-12 09:27:17.597000+00:00,36,2562.418,918651.455,103039.735,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-13 14:04:37.332000+00:00,37,103039.735,1021691.19,168251.491,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-15 12:48:48.823000+00:00,38,168251.491,1189942.681,74274.334,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-16 09:26:43.157000+00:00,39,74274.334,1264217.015,12387.234,5414,21
190567,W_Nabellen incomplete dossiers,COMPLETE,2011-12-16 12:53:10.391000+00:00,40,12387.234,1276604.249,7005.41,5414,21
190567,A_ACTIVATED,COMPLETE,2011-12-16 14:49:55.801000+00:00,41,7005.41,1283609.659,-0.0,5414,2
190567,A_APPROVED,COMPLETE,2011-12-16 14:49:55.801000+00:00,42,0.0,1283609.659,-0.0,5414,3
190567,A_REGISTERED,COMPLETE,2011-12-16 14:49:55.801000+00:00,43,0.0,1283609.659,-0.0,5414,9
190567,O_ACCEPTED,COMPLETE,2011-12-16 14:49:55.801000+00:00,44,0.0,1283609.659,8.238,5414,11
190567,W_Valideren aanvraag,COMPLETE,2011-12-16 14:50:04.039000+00:00,45,8.238,1283617.897,0.0,5414,23
190570,A_SUBMITTED,COMPLETE,2011-12-01 18:30:52.328000+00:00,0,0.0,0.0,0.503,5415,10
190570,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:30:52.831000+00:00,1,0.503,0.503,33.166,5415,7
190570,A_PREACCEPTED,COMPLETE,2011-12-01 18:31:25.997000+00:00,2,33.166,33.669,636.908,5415,8
190570,A_ACCEPTED,COMPLETE,2011-12-01 18:42:02.905000+00:00,3,636.908,670.577,301.924,5415,1
190570,A_FINALIZED,COMPLETE,2011-12-01 18:47:04.829000+00:00,4,301.924,972.501,-0.0,5415,6
190570,O_SELECTED,COMPLETE,2011-12-01 18:47:04.829000+00:00,5,0.0,972.501,1.564,5415,15
190570,O_CREATED,COMPLETE,2011-12-01 18:47:06.393000+00:00,6,1.564,974.065,0.041,5415,13
190570,O_SENT,COMPLETE,2011-12-01 18:47:06.434000+00:00,7,0.041,974.106,2.457,5415,16
190570,W_Completeren aanvraag,COMPLETE,2011-12-01 18:47:08.891000+00:00,8,2.457,976.563,65.714,5415,20
190570,W_Nabellen offertes,COMPLETE,2011-12-01 18:48:14.605000+00:00,9,65.714,1042.277,604706.558,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-08 18:46:41.163000+00:00,10,604706.558,605748.835,169.895,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-08 18:49:31.058000+00:00,11,169.895,605918.73,58836.198,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-09 11:10:07.256000+00:00,12,58836.198,664754.928,218.799,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-09 11:13:46.055000+00:00,13,218.799,664973.727,258540.912,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-12 11:02:46.967000+00:00,14,258540.912,923514.639,98502.211,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-13 14:24:29.178000+00:00,15,98502.211,1022016.85,14771.796,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-13 18:30:40.974000+00:00,16,14771.796,1036788.646,89064.7,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-14 19:15:05.674000+00:00,17,89064.7,1125853.346,431473.783,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-19 19:06:19.457000+00:00,18,431473.783,1557327.129,938.508,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-19 19:21:57.965000+00:00,19,938.508,1558265.637,841.46,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-19 19:35:59.425000+00:00,20,841.46,1559107.097,143237.746,5415,22
190570,W_Nabellen offertes,COMPLETE,2011-12-21 11:23:17.171000+00:00,21,143237.746,1702344.843,109080.924,5415,22
190570,A_CANCELLED,COMPLETE,2011-12-22 17:41:18.095000+00:00,22,109080.924,1811425.767,-0.0,5415,4
190570,O_CANCELLED,COMPLETE,2011-12-22 17:41:18.095000+00:00,23,0.0,1811425.767,2.94,5415,12
190570,W_Nabellen offertes,COMPLETE,2011-12-22 17:41:21.035000+00:00,24,2.94,1811428.707,0.0,5415,22
190573,A_SUBMITTED,COMPLETE,2011-12-01 18:37:20.419000+00:00,0,0.0,0.0,0.252,5416,10
190573,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:37:20.671000+00:00,1,0.252,0.252,33.332,5416,7
190573,A_DECLINED,COMPLETE,2011-12-01 18:37:54.003000+00:00,2,33.332,33.584,0.0,5416,5
190576,A_SUBMITTED,COMPLETE,2011-12-01 18:42:55.327000+00:00,0,0.0,0.0,0.286,5417,10
190576,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:42:55.613000+00:00,1,0.286,0.286,35.695,5417,7
190576,A_PREACCEPTED,COMPLETE,2011-12-01 18:43:31.308000+00:00,2,35.695,35.981,1248.043,5417,8
190576,A_ACCEPTED,COMPLETE,2011-12-01 19:04:19.351000+00:00,3,1248.043,1284.024,165.752,5417,1
190576,A_FINALIZED,COMPLETE,2011-12-01 19:07:05.103000+00:00,4,165.752,1449.776,-0.0,5417,6
190576,O_SELECTED,COMPLETE,2011-12-01 19:07:05.103000+00:00,5,0.0,1449.776,1.129,5417,15
190576,O_CREATED,COMPLETE,2011-12-01 19:07:06.232000+00:00,6,1.129,1450.905,0.034,5417,13
190576,O_SENT,COMPLETE,2011-12-01 19:07:06.266000+00:00,7,0.034,1450.939,2.09,5417,16
190576,W_Completeren aanvraag,COMPLETE,2011-12-01 19:07:08.356000+00:00,8,2.09,1453.029,69.907,5417,20
190576,W_Nabellen offertes,COMPLETE,2011-12-01 19:08:18.263000+00:00,9,69.907,1522.936,483738.882,5417,22
190576,O_SENT_BACK,COMPLETE,2011-12-07 09:30:37.145000+00:00,10,483738.882,485261.818,2.234,5417,17
190576,W_Nabellen offertes,COMPLETE,2011-12-07 09:30:39.379000+00:00,11,2.234,485264.052,178298.498,5417,22
190576,W_Valideren aanvraag,COMPLETE,2011-12-09 11:02:17.877000+00:00,12,178298.498,663562.55,414.789,5417,23
190576,W_Valideren aanvraag,COMPLETE,2011-12-09 11:09:12.666000+00:00,13,414.789,663977.339,10156.98,5417,23
190576,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 13:58:29.646000+00:00,14,10156.98,674134.319,548.584,5417,21
190576,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 14:07:38.230000+00:00,15,548.584,674682.903,1075.47,5417,21
190576,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 14:25:33.700000+00:00,16,1075.47,675758.373,231249.542,5417,21
190576,W_Valideren aanvraag,COMPLETE,2011-12-12 06:39:43.242000+00:00,17,231249.542,907007.915,4147.915,5417,23
190576,O_ACCEPTED,COMPLETE,2011-12-12 07:48:51.157000+00:00,18,4147.915,911155.83,0.001,5417,11
190576,A_ACTIVATED,COMPLETE,2011-12-12 07:48:51.158000+00:00,19,0.001,911155.831,-0.0,5417,2
190576,A_APPROVED,COMPLETE,2011-12-12 07:48:51.158000+00:00,20,0.0,911155.831,-0.0,5417,3
190576,A_REGISTERED,COMPLETE,2011-12-12 07:48:51.158000+00:00,21,0.0,911155.831,7.364,5417,9
190576,W_Valideren aanvraag,COMPLETE,2011-12-12 07:48:58.522000+00:00,22,7.364,911163.195,0.0,5417,23
190579,A_SUBMITTED,COMPLETE,2011-12-01 18:47:25.527000+00:00,0,0.0,0.0,0.348,5418,10
190579,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:47:25.875000+00:00,1,0.348,0.348,46.34,5418,7
190579,A_PREACCEPTED,COMPLETE,2011-12-01 18:48:12.215000+00:00,2,46.34,46.688,1427.0,5418,8
190579,W_Completeren aanvraag,COMPLETE,2011-12-01 19:11:59.215000+00:00,3,1427.0,1473.688,46551.528,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-02 08:07:50.743000+00:00,4,46551.528,48025.216,5078.121,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-02 09:32:28.864000+00:00,5,5078.121,53103.337,12609.576,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-02 13:02:38.440000+00:00,6,12609.576,65712.913,21796.027,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-02 19:05:54.467000+00:00,7,21796.027,87508.94,56913.615,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-03 10:54:28.082000+00:00,8,56913.615,144422.555,199641.368,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-05 18:21:49.450000+00:00,9,199641.368,344063.923,83224.853,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-06 17:28:54.303000+00:00,10,83224.853,427288.776,4460.493,5418,20
190579,W_Completeren aanvraag,COMPLETE,2011-12-06 18:43:14.796000+00:00,11,4460.493,431749.269,432.309,5418,20
190579,A_CANCELLED,COMPLETE,2011-12-06 18:50:27.105000+00:00,12,432.309,432181.578,3.261,5418,4
190579,W_Completeren aanvraag,COMPLETE,2011-12-06 18:50:30.366000+00:00,13,3.261,432184.839,0.0,5418,20
190582,A_SUBMITTED,COMPLETE,2011-12-01 18:47:43.982000+00:00,0,0.0,0.0,0.551,5419,10
190582,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:47:44.533000+00:00,1,0.551,0.551,530.721,5419,7
190582,A_PREACCEPTED,COMPLETE,2011-12-01 18:56:35.254000+00:00,2,530.721,531.272,1.494,5419,8
190582,W_Afhandelen leads,COMPLETE,2011-12-01 18:56:36.748000+00:00,3,1.494,532.766,1332.092,5419,18
190582,A_DECLINED,COMPLETE,2011-12-01 19:18:48.840000+00:00,4,1332.092,1864.858,4.356,5419,5
190582,W_Completeren aanvraag,COMPLETE,2011-12-01 19:18:53.196000+00:00,5,4.356,1869.214,0.0,5419,20
190585,A_SUBMITTED,COMPLETE,2011-12-01 18:49:31.672000+00:00,0,0.0,0.0,0.48,5420,10
190585,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 18:49:32.152000+00:00,1,0.48,0.48,136.087,5420,7
190585,A_PREACCEPTED,COMPLETE,2011-12-01 18:51:48.239000+00:00,2,136.087,136.567,2.899,5420,8
190585,W_Afhandelen leads,COMPLETE,2011-12-01 18:51:51.138000+00:00,3,2.899,139.466,1136.47,5420,18
190585,W_Completeren aanvraag,COMPLETE,2011-12-01 19:10:47.608000+00:00,4,1136.47,1275.936,2504.32,5420,20
190585,W_Completeren aanvraag,COMPLETE,2011-12-01 19:52:31.928000+00:00,5,2504.32,3780.256,43921.893,5420,20
190585,W_Completeren aanvraag,COMPLETE,2011-12-02 08:04:33.821000+00:00,6,43921.893,47702.149,4407.091,5420,20
190585,A_ACCEPTED,COMPLETE,2011-12-02 09:18:00.912000+00:00,7,4407.091,52109.24,226.002,5420,1
190585,A_FINALIZED,COMPLETE,2011-12-02 09:21:46.914000+00:00,8,226.002,52335.242,-0.0,5420,6
190585,O_SELECTED,COMPLETE,2011-12-02 09:21:46.914000+00:00,9,0.0,52335.242,1.49,5420,15
190585,O_CREATED,COMPLETE,2011-12-02 09:21:48.404000+00:00,10,1.49,52336.732,0.039,5420,13
190585,O_SENT,COMPLETE,2011-12-02 09:21:48.443000+00:00,11,0.039,52336.771,2.021,5420,16
190585,W_Completeren aanvraag,COMPLETE,2011-12-02 09:21:50.464000+00:00,12,2.021,52338.792,434487.781,5420,20
190585,O_SENT_BACK,COMPLETE,2011-12-07 10:03:18.245000+00:00,13,434487.781,486826.573,2.028,5420,17
190585,W_Nabellen offertes,COMPLETE,2011-12-07 10:03:20.273000+00:00,14,2.028,486828.601,87280.735,5420,22
190585,W_Valideren aanvraag,COMPLETE,2011-12-08 10:18:01.008000+00:00,15,87280.735,574109.336,4205.447,5420,23
190585,W_Valideren aanvraag,COMPLETE,2011-12-08 11:28:06.455000+00:00,16,4205.447,578314.783,83811.624,5420,23
190585,W_Valideren aanvraag,COMPLETE,2011-12-09 10:44:58.079000+00:00,17,83811.624,662126.407,10683.803,5420,23
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 13:43:01.882000+00:00,18,10683.803,672810.21,3086.1,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 14:34:27.982000+00:00,19,3086.1,675896.31,1037.045,5420,21
190585,W_Valideren aanvraag,COMPLETE,2011-12-09 14:51:45.027000+00:00,20,1037.045,676933.355,333.364,5420,23
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 14:57:18.391000+00:00,21,333.364,677266.719,1917.633,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:29:16.024000+00:00,22,1917.633,679184.352,506.243,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 15:37:42.267000+00:00,23,506.243,679690.595,9422.303,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-09 18:14:44.570000+00:00,24,9422.303,689112.898,56255.045,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-10 09:52:19.615000+00:00,25,56255.045,745367.943,241.38,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-10 09:56:20.995000+00:00,26,241.38,745609.323,273958.282,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-13 14:02:19.277000+00:00,27,273958.282,1019567.605,161346.622,5420,21
190585,W_Nabellen incomplete dossiers,COMPLETE,2011-12-15 10:51:25.899000+00:00,28,161346.622,1180914.227,3613.093,5420,21
190585,W_Valideren aanvraag,COMPLETE,2011-12-15 11:51:38.992000+00:00,29,3613.093,1184527.32,6422.582,5420,23
190585,A_ACTIVATED,COMPLETE,2011-12-15 13:38:41.574000+00:00,30,6422.582,1190949.902,-0.0,5420,2
190585,A_APPROVED,COMPLETE,2011-12-15 13:38:41.574000+00:00,31,0.0,1190949.902,-0.0,5420,3
190585,A_REGISTERED,COMPLETE,2011-12-15 13:38:41.574000+00:00,32,0.0,1190949.902,-0.0,5420,9
190585,O_ACCEPTED,COMPLETE,2011-12-15 13:38:41.574000+00:00,33,0.0,1190949.902,7.724,5420,11
190585,W_Valideren aanvraag,COMPLETE,2011-12-15 13:38:49.298000+00:00,34,7.724,1190957.626,0.0,5420,23
190588,A_SUBMITTED,COMPLETE,2011-12-01 19:31:38.541000+00:00,0,0.0,0.0,1.738,5421,10
190588,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 19:31:40.279000+00:00,1,1.738,1.738,36.178,5421,7
190588,A_DECLINED,COMPLETE,2011-12-01 19:32:16.457000+00:00,2,36.178,37.916,0.0,5421,5
190591,A_SUBMITTED,COMPLETE,2011-12-01 19:34:25.351000+00:00,0,0.0,0.0,0.47,5422,10
190591,A_PARTLYSUBMITTED,COMPLETE,2011-12-01 19:34:25.821000+00:00,1,0.47,0.47,46513.396,5422,7
190591,A_PREACCEPTED,COMPLETE,2011-12-02 08:29:39.217000+00:00,2,46513.396,46513.866,1.086,5422,8
190591,W_Afhandelen leads,COMPLETE,2011-12-02 08:29:40.303000+00:00,3,1.086,46514.952,2140.452,5422,18
190591,A_ACCEPTED,COMPLETE,2011-12-02 09:05:20.755000+00:00,4,2140.452,48655.404,180.756,5422,1
190591,O_SELECTED,COMPLETE,2011-12-02 09:08:21.511000+00:00,5,180.756,48836.16,0.001,5422,15
190591,A_FINALIZED,COMPLETE,2011-12-02 09:08:21.512000+00:00,6,0.001,48836.161,1.762,5422,6
190591,O_CREATED,COMPLETE,2011-12-02 09:08:23.274000+00:00,7,1.762,48837.923,0.027,5422,13
