case_id,activity,lifecycle,timestamp,event_idx,delta_prev_seconds,delta_start_seconds,user_id,item_id
174535,A_APPROVED,COMPLETE,2011-10-14 18:56:10.412000+00:00,14,0.0,860833.491,275,3
174535,A_REGISTERED,COMPLETE,2011-10-14 18:56:10.412000+00:00,15,0.0,860833.491,275,9
174535,O_ACCEPTED,COMPLETE,2011-10-14 18:56:10.412000+00:00,16,0.0,860833.491,275,11
174535,W_Valideren aanvraag,COMPLETE,2011-10-14 18:56:16.479000+00:00,17,6.067,860839.558,275,23
174538,A_SUBMITTED,COMPLETE,2011-10-04 20:12:51.081000+00:00,0,0.0,0.0,276,10
174538,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 20:12:51.560000+00:00,1,0.479,0.479,276,7
174538,A_PREACCEPTED,COMPLETE,2011-10-04 20:13:37.699000+00:00,2,46.139,46.618,276,8
174538,A_ACCEPTED,COMPLETE,2011-10-05 07:32:28.117000+00:00,3,40730.418,40777.036,276,1
174538,A_FINALIZED,COMPLETE,2011-10-05 07:35:49.429000+00:00,4,201.312,40978.348,276,6
174538,O_SELECTED,COMPLETE,2011-10-05 07:35:49.429000+00:00,5,0.0,40978.348,276,15
174538,O_CREATED,COMPLETE,2011-10-05 07:35:50.374000+00:00,6,0.945,40979.293,276,13
174538,O_SENT,COMPLETE,2011-10-05 07:35:50.407000+00:00,7,0.033,40979.326,276,16
174538,W_Completeren aanvraag,COMPLETE,2011-10-05 07:35:51.581000+00:00,8,1.174,40980.5,276,20
174538,W_Nabellen offertes,COMPLETE,2011-10-05 07:38:02.120000+00:00,9,130.539,41111.039,276,22
174538,W_Nabellen offertes,COMPLETE,2011-10-12 07:51:01.738000+00:00,10,605579.618,646690.657,276,22
174538,O_SENT_BACK,COMPLETE,2011-10-12 08:03:41.291000+00:00,11,759.553,647450.21,276,17
174538,W_Nabellen offertes,COMPLETE,2011-10-12 08:03:42.600000+00:00,12,1.309,647451.519,276,22
174538,W_Valideren aanvraag,COMPLETE,2011-10-17 13:45:20.431000+00:00,13,452497.831,1099949.35,276,23
174538,W_Valideren aanvraag,COMPLETE,2011-10-17 13:48:51.349000+00:00,14,210.918,1100160.268,276,23
174538,W_Valideren aanvraag,COMPLETE,2011-10-17 14:14:40.433000+00:00,15,1549.084,1101709.352,276,23
174538,A_APPROVED,COMPLETE,2011-10-17 14:31:27.322000+00:00,16,1006.889,1102716.241,276,3
174538,A_REGISTERED,COMPLETE,2011-10-17 14:31:27.322000+00:00,17,0.0,1102716.241,276,9
174538,O_ACCEPTED,COMPLETE,2011-10-17 14:31:27.322000+00:00,18,0.0,1102716.241,276,11
174538,A_ACTIVATED,COMPLETE,2011-10-17 14:31:27.323000+00:00,19,0.001,1102716.242,276,2
174538,W_Valideren aanvraag,COMPLETE,2011-10-17 14:31:34.460000+00:00,20,7.137,1102723.379,276,23
174541,A_SUBMITTED,COMPLETE,2011-10-04 20:40:24.865000+00:00,0,0.0,0.0,277,10
174541,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 20:40:25.266000+00:00,1,0.401,0.401,277,7
174541,A_PREACCEPTED,COMPLETE,2011-10-05 07:45:30.198000+00:00,2,39904.932,39905.333,277,8
174541,W_Afhandelen leads,COMPLETE,2011-10-05 07:45:31.319000+00:00,3,1.121,39906.454,277,18
174541,W_Completeren aanvraag,COMPLETE,2011-10-05 09:27:13.587000+00:00,4,6102.268,46008.722,277,20
174541,W_Completeren aanvraag,COMPLETE,2011-10-05 16:35:34.562000+00:00,5,25700.975,71709.697,277,20
174541,A_ACCEPTED,COMPLETE,2011-10-05 17:00:58.639000+00:00,6,1524.077,73233.774,277,1
174541,A_FINALIZED,COMPLETE,2011-10-05 17:04:26.222000+00:00,7,207.583,73441.357,277,6
174541,O_SELECTED,COMPLETE,2011-10-05 17:04:26.222000+00:00,8,0.0,73441.357,277,15
174541,O_CREATED,COMPLETE,2011-10-05 17:04:27.102000+00:00,9,0.88,73442.237,277,13
174541,O_SENT,COMPLETE,2011-10-05 17:04:27.128000+00:00,10,0.026,73442.263,277,16
174541,W_Completeren aanvraag,COMPLETE,2011-10-05 17:04:28.443000+00:00,11,1.315,73443.578,277,20
174541,W_Nabellen offertes,COMPLETE,2011-10-12 10:06:58.345000+00:00,12,579749.902,653193.48,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-19 13:27:20.299000+00:00,13,616821.954,1270015.434,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-21 18:24:56.701000+00:00,14,190656.402,1460671.836,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-22 14:47:13.767000+00:00,15,73337.066,1534008.902,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-24 17:57:14.473000+00:00,16,184200.706,1718209.608,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-26 13:38:31.201000+00:00,17,157276.728,1875486.336,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-27 16:17:51.604000+00:00,18,95960.403,1971446.739,277,22
174541,W_Nabellen offertes,COMPLETE,2011-10-31 15:24:39.225000+00:00,19,342407.621,2313854.36,277,22
174541,W_Nabellen offertes,COMPLETE,2011-11-01 16:25:50.762000+00:00,20,90071.537,2403925.897,277,22
174541,A_CANCELLED,COMPLETE,2011-11-01 18:31:47.978000+00:00,21,7557.216,2411483.113,277,4
174541,O_CANCELLED,COMPLETE,2011-11-01 18:31:47.978000+00:00,22,0.0,2411483.113,277,12
174541,W_Nabellen offertes,COMPLETE,2011-11-01 18:31:50.403000+00:00,23,2.425,2411485.538,277,22
174544,A_SUBMITTED,COMPLETE,2011-10-04 20:44:46.345000+00:00,0,0.0,0.0,278,10
174544,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 20:44:46.755000+00:00,1,0.41,0.41,278,7
174544,A_DECLINED,COMPLETE,2011-10-04 20:45:29.301000+00:00,2,42.546,42.956,278,5
174547,A_SUBMITTED,COMPLETE,2011-10-04 20:52:56.033000+00:00,0,0.0,0.0,279,10
174547,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 20:52:56.536000+00:00,1,0.503,0.503,279,7
174547,W_Afhandelen leads,COMPLETE,2011-10-05 07:33:00.906000+00:00,2,38404.37,38404.873,279,18
174547,A_PREACCEPTED,COMPLETE,2011-10-05 07:44:34.140000+00:00,3,693.234,39098.107,279,8
174547,W_Afhandelen leads,COMPLETE,2011-10-05 07:44:36.219000+00:00,4,2.079,39100.186,279,18
174547,W_Completeren aanvraag,COMPLETE,2011-10-05 08:41:36.414000+00:00,5,3420.195,42520.381,279,20
174547,W_Completeren aanvraag,COMPLETE,2011-10-05 08:44:28.854000+00:00,6,172.44,42692.821,279,20
174547,W_Completeren aanvraag,COMPLETE,2011-10-05 12:19:00.553000+00:00,7,12871.699,55564.52,279,20
174547,A_ACCEPTED,COMPLETE,2011-10-05 12:26:58.509000+00:00,8,477.956,56042.476,279,1
174547,A_FINALIZED,COMPLETE,2011-10-05 12:36:12.070000+00:00,9,553.561,56596.037,279,6
174547,O_SELECTED,COMPLETE,2011-10-05 12:36:12.070000+00:00,10,0.0,56596.037,279,15
174547,O_CREATED,COMPLETE,2011-10-05 12:36:12.907000+00:00,11,0.837,56596.874,279,13
174547,O_SENT,COMPLETE,2011-10-05 12:36:12.941000+00:00,12,0.034,56596.908,279,16
174547,W_Completeren aanvraag,COMPLETE,2011-10-05 12:36:14.533000+00:00,13,1.592,56598.5,279,20
174547,W_Nabellen offertes,COMPLETE,2011-10-05 17:54:35.033000+00:00,14,19100.5,75699.0,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-12 08:15:51.715000+00:00,15,570076.682,645775.682,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-13 17:02:12.286000+00:00,16,117980.571,763756.253,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-15 12:52:17.336000+00:00,17,157805.05,921561.303,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-25 08:31:25.038000+00:00,18,848347.702,1769909.005,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-25 13:46:51.433000+00:00,19,18926.395,1788835.4,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-25 14:10:45.257000+00:00,20,1433.824,1790269.224,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-26 18:56:15.032000+00:00,21,103529.775,1893798.999,279,22
174547,W_Nabellen offertes,COMPLETE,2011-10-27 15:54:23.756000+00:00,22,75488.724,1969287.723,279,22
174547,W_Nabellen offertes,COMPLETE,2011-11-02 17:13:26.806000+00:00,23,523143.05,2492430.773,279,22
174547,W_Nabellen offertes,COMPLETE,2011-11-02 17:14:51.112000+00:00,24,84.306,2492515.079,279,22
174547,W_Nabellen offertes,COMPLETE,2011-11-03 18:38:47.357000+00:00,25,91436.245,2583951.324,279,22
174547,W_Nabellen offertes,COMPLETE,2011-11-05 08:15:53.593000+00:00,26,135426.236,2719377.56,279,22
174547,A_CANCELLED,COMPLETE,2011-11-05 08:15:53.598000+00:00,27,0.005,2719377.565,279,4
174547,O_CANCELLED,COMPLETE,2011-11-05 08:15:53.598000+00:00,28,0.0,2719377.565,279,12
174559,A_SUBMITTED,COMPLETE,2011-10-04 21:22:39.434000+00:00,0,0.0,0.0,280,10
174559,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 21:22:43.047000+00:00,1,3.613,3.613,280,7
174559,A_PREACCEPTED,COMPLETE,2011-10-05 07:20:01.383000+00:00,2,35838.336,35841.949,280,8
174559,W_Afhandelen leads,COMPLETE,2011-10-05 07:20:02.784000+00:00,3,1.401,35843.35,280,18
174559,A_ACCEPTED,COMPLETE,2011-10-05 07:31:01.318000+00:00,4,658.534,36501.884,280,1
174559,O_SELECTED,COMPLETE,2011-10-05 07:34:31.632000+00:00,5,210.314,36712.198,280,15
174559,A_FINALIZED,COMPLETE,2011-10-05 07:34:31.633000+00:00,6,0.001,36712.199,280,6
174559,O_CREATED,COMPLETE,2011-10-05 07:34:32.794000+00:00,7,1.161,36713.36,280,13
174559,O_SENT,COMPLETE,2011-10-05 07:34:32.824000+00:00,8,0.03,36713.39,280,16
174559,W_Completeren aanvraag,COMPLETE,2011-10-05 07:34:34.970000+00:00,9,2.146,36715.536,280,20
174559,W_Nabellen offertes,COMPLETE,2011-10-05 07:36:37.195000+00:00,10,122.225,36837.761,280,22
174559,W_Nabellen offertes,COMPLETE,2011-10-12 07:46:28.084000+00:00,11,605390.889,642228.65,280,22
174559,W_Nabellen offertes,COMPLETE,2011-10-13 15:53:48.089000+00:00,12,115640.005,757868.655,280,22
174559,W_Nabellen offertes,COMPLETE,2011-10-13 15:55:23.547000+00:00,13,95.458,757964.113,280,22
174559,O_SENT_BACK,COMPLETE,2011-10-18 07:57:54.244000+00:00,14,403350.697,1161314.81,280,17
174559,W_Nabellen offertes,COMPLETE,2011-10-18 07:57:56.671000+00:00,15,2.427,1161317.237,280,22
174559,W_Valideren aanvraag,COMPLETE,2011-10-21 12:20:58.849000+00:00,16,274982.178,1436299.415,280,23
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-21 12:26:48.412000+00:00,17,349.563,1436648.978,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-21 13:32:25.658000+00:00,18,3937.246,1440586.224,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-21 13:41:45.189000+00:00,19,559.531,1441145.755,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-21 15:40:33.436000+00:00,20,7128.247,1448274.002,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 08:32:01.716000+00:00,21,233488.28,1681762.282,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 12:59:06.409000+00:00,22,16024.693,1697786.975,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 13:17:03.953000+00:00,23,1077.544,1698864.519,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 13:28:51.160000+00:00,24,707.207,1699571.726,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 13:35:59.544000+00:00,25,428.384,1700000.11,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 13:37:54.235000+00:00,26,114.691,1700114.801,280,21
174559,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 13:38:13.042000+00:00,27,18.807,1700133.608,280,21
174559,W_Valideren aanvraag,COMPLETE,2011-10-25 06:41:13.584000+00:00,28,61380.542,1761514.15,280,23
174559,A_DECLINED,COMPLETE,2011-10-25 07:08:37.075000+00:00,29,1643.491,1763157.641,280,5
174559,O_DECLINED,COMPLETE,2011-10-25 07:08:37.075000+00:00,30,0.0,1763157.641,280,14
174559,W_Valideren aanvraag,COMPLETE,2011-10-25 07:08:40.626000+00:00,31,3.551,1763161.192,280,23
174562,A_SUBMITTED,COMPLETE,2011-10-04 21:34:04.353000+00:00,0,0.0,0.0,281,10
174562,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 21:34:04.739000+00:00,1,0.386,0.386,281,7
174562,A_PREACCEPTED,COMPLETE,2011-10-05 07:17:55.459000+00:00,2,35030.72,35031.106,281,8
174562,W_Afhandelen leads,COMPLETE,2011-10-05 07:17:56.655000+00:00,3,1.196,35032.302,281,18
174562,A_ACCEPTED,COMPLETE,2011-10-05 08:19:14.768000+00:00,4,3678.113,38710.415,281,1
174562,O_SELECTED,COMPLETE,2011-10-05 08:26:15.749000+00:00,5,420.981,39131.396,281,15
174562,A_FINALIZED,COMPLETE,2011-10-05 08:26:15.750000+00:00,6,0.001,39131.397,281,6
174562,O_CREATED,COMPLETE,2011-10-05 08:26:17.214000+00:00,7,1.464,39132.861,281,13
174562,O_SENT,COMPLETE,2011-10-05 08:26:17.252000+00:00,8,0.038,39132.899,281,16
174562,W_Completeren aanvraag,COMPLETE,2011-10-05 08:26:20.087000+00:00,9,2.835,39135.734,281,20
174562,O_SENT_BACK,COMPLETE,2011-10-10 11:38:22.074000+00:00,10,443521.987,482657.721,281,17
174562,W_Nabellen offertes,COMPLETE,2011-10-10 11:38:24.261000+00:00,11,2.187,482659.908,281,22
174562,W_Valideren aanvraag,COMPLETE,2011-10-12 08:45:05.664000+00:00,12,162401.403,645061.311,281,23
174562,A_APPROVED,COMPLETE,2011-10-12 09:17:16.780000+00:00,13,1931.116,646992.427,281,3
174562,O_ACCEPTED,COMPLETE,2011-10-12 09:17:16.780000+00:00,14,0.0,646992.427,281,11
174562,A_ACTIVATED,COMPLETE,2011-10-12 09:17:16.781000+00:00,15,0.001,646992.428,281,2
174562,A_REGISTERED,COMPLETE,2011-10-12 09:17:16.781000+00:00,16,0.0,646992.428,281,9
174562,W_Valideren aanvraag,COMPLETE,2011-10-12 09:17:24.273000+00:00,17,7.492,646999.92,281,23
174565,A_SUBMITTED,COMPLETE,2011-10-04 21:34:17.713000+00:00,0,0.0,0.0,282,10
174565,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 21:34:18.184000+00:00,1,0.471,0.471,282,7
174565,A_PREACCEPTED,COMPLETE,2011-10-05 07:19:14.368000+00:00,2,35096.184,35096.655,282,8
174565,W_Afhandelen leads,COMPLETE,2011-10-05 07:19:15.299000+00:00,3,0.931,35097.586,282,18
174565,A_ACCEPTED,COMPLETE,2011-10-05 08:58:21.534000+00:00,4,5946.235,41043.821,282,1
174565,A_FINALIZED,COMPLETE,2011-10-05 09:00:20.978000+00:00,5,119.444,41163.265,282,6
174565,O_SELECTED,COMPLETE,2011-10-05 09:00:20.978000+00:00,6,0.0,41163.265,282,15
174565,O_CREATED,COMPLETE,2011-10-05 09:00:22.483000+00:00,7,1.505,41164.77,282,13
174565,O_SENT,COMPLETE,2011-10-05 09:00:22.529000+00:00,8,0.046,41164.816,282,16
174565,W_Completeren aanvraag,COMPLETE,2011-10-05 09:00:24.813000+00:00,9,2.284,41167.1,282,20
174565,W_Nabellen offertes,COMPLETE,2011-10-05 09:01:41.367000+00:00,10,76.554,41243.654,282,22
174565,W_Nabellen offertes,COMPLETE,2011-10-05 09:05:27.390000+00:00,11,226.023,41469.677,282,22
174565,W_Nabellen offertes,COMPLETE,2011-10-05 09:06:59.598000+00:00,12,92.208,41561.885,282,22
174565,W_Nabellen offertes,COMPLETE,2011-10-12 09:26:57.944000+00:00,13,605998.346,647560.231,282,22
174565,A_CANCELLED,COMPLETE,2011-10-13 14:41:02.963000+00:00,14,105245.019,752805.25,282,4
174565,O_CANCELLED,COMPLETE,2011-10-13 14:41:02.963000+00:00,15,0.0,752805.25,282,12
174565,W_Nabellen offertes,COMPLETE,2011-10-13 14:41:05.243000+00:00,16,2.28,752807.53,282,22
174568,A_SUBMITTED,COMPLETE,2011-10-04 21:49:56.530000+00:00,0,0.0,0.0,283,10
174568,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 21:50:06.876000+00:00,1,10.346,10.346,283,7
174568,A_PREACCEPTED,COMPLETE,2011-10-05 07:21:49.316000+00:00,2,34302.44,34312.786,283,8
174568,W_Afhandelen leads,COMPLETE,2011-10-05 07:21:50.437000+00:00,3,1.121,34313.907,283,18
174568,A_ACCEPTED,COMPLETE,2011-10-05 08:04:19.004000+00:00,4,2548.567,36862.474,283,1
174568,A_FINALIZED,COMPLETE,2011-10-05 08:07:21.143000+00:00,5,182.139,37044.613,283,6
174568,O_SELECTED,COMPLETE,2011-10-05 08:07:21.143000+00:00,6,0.0,37044.613,283,15
174568,O_CREATED,COMPLETE,2011-10-05 08:07:22.356000+00:00,7,1.213,37045.826,283,13
174568,O_SENT,COMPLETE,2011-10-05 08:07:22.449000+00:00,8,0.093,37045.919,283,16
174568,W_Completeren aanvraag,COMPLETE,2011-10-05 08:07:24.128000+00:00,9,1.679,37047.598,283,20
174568,W_Nabellen offertes,COMPLETE,2011-10-12 08:17:51.160000+00:00,10,605427.032,642474.63,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-13 14:15:32.244000+00:00,11,107861.084,750335.714,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-13 17:38:32.319000+00:00,12,12180.075,762515.789,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-15 12:56:20.518000+00:00,13,155868.199,918383.988,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-18 12:33:08.921000+00:00,14,257808.403,1176192.391,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-19 17:38:33.573000+00:00,15,104724.652,1280917.043,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-21 16:59:22.587000+00:00,16,170449.014,1451366.057,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-21 18:26:02.912000+00:00,17,5200.325,1456566.382,283,22
174568,W_Nabellen offertes,COMPLETE,2011-10-24 14:15:30.554000+00:00,18,244167.642,1700734.024,283,22
174568,A_CANCELLED,COMPLETE,2011-10-25 18:15:29.436000+00:00,19,100798.882,1801532.906,283,4
174568,O_CANCELLED,COMPLETE,2011-10-25 18:15:29.436000+00:00,20,0.0,1801532.906,283,12
174568,W_Nabellen offertes,COMPLETE,2011-10-25 18:15:31.791000+00:00,21,2.355,1801535.261,283,22
174571,A_SUBMITTED,COMPLETE,2011-10-04 23:08:43.637000+00:00,0,0.0,0.0,284,10
174571,A_PARTLYSUBMITTED,COMPLETE,2011-10-04 23:08:46.166000+00:00,1,2.529,2.529,284,7
174571,A_PREACCEPTED,COMPLETE,2011-10-04 23:09:25.086000+00:00,2,38.92,41.449,284,8
174571,A_ACCEPTED,COMPLETE,2011-10-05 07:14:27.947000+00:00,3,29102.861,29144.31,284,1
174571,A_FINALIZED,COMPLETE,2011-10-05 07:17:20.942000+00:00,4,172.995,29317.305,284,6
174571,O_SELECTED,COMPLETE,2011-10-05 07:17:20.942000+00:00,5,0.0,29317.305,284,15
174571,O_CREATED,COMPLETE,2011-10-05 07:18:10.482000+00:00,6,49.54,29366.845,284,13
174571,O_SENT,COMPLETE,2011-10-05 07:18:10.517000+00:00,7,0.035,29366.88,284,16
174571,W_Completeren aanvraag,COMPLETE,2011-10-05 07:18:11.641000+00:00,8,1.124,29368.004,284,20
174571,W_Nabellen offertes,COMPLETE,2011-10-05 07:19:28.781000+00:00,9,77.14,29445.144,284,22
174571,A_CANCELLED,COMPLETE,2011-10-12 07:30:41.899000+00:00,10,605473.118,634918.262,284,4
174571,O_CANCELLED,COMPLETE,2011-10-12 07:30:41.899000+00:00,11,0.0,634918.262,284,12
174571,W_Nabellen offertes,COMPLETE,2011-10-12 07:30:45.370000+00:00,12,3.471,634921.733,284,22
174574,A_SUBMITTED,COMPLETE,2011-10-05 00:19:34.010000+00:00,0,0.0,0.0,285,10
174574,A_PARTLYSUBMITTED,COMPLETE,2011-10-05 00:19:34.302000+00:00,1,0.292,0.292,285,7
174574,A_DECLINED,COMPLETE,2011-10-05 07:21:34.044000+00:00,2,25319.742,25320.034,285,5
174574,W_Afhandelen leads,COMPLETE,2011-10-05 07:21:37.559000+00:00,3,3.515,25323.549,285,18
174577,A_SUBMITTED,COMPLETE,2011-10-05 03:09:09.098000+00:00,0,0.0,0.0,286,10
174577,A_PARTLYSUBMITTED,COMPLETE,2011-10-05 03:09:14.724000+00:00,1,5.626,5.626,286,7
174577,A_PREACCEPTED,COMPLETE,2011-10-05 03:10:14.930000+00:00,2,60.206,65.832,286,8
174577,W_Completeren aanvraag,COMPLETE,2011-10-05 07:11:30.245000+00:00,3,14475.315,14541.147,286,20
174577,W_Completeren aanvraag,COMPLETE,2011-10-05 11:21:28.505000+00:00,4,14998.26,29539.407,286,20
174577,W_Completeren aanvraag,COMPLETE,2011-10-05 13:29:21.878000+00:00,5,7673.373,37212.78,286,20
174577,A_ACCEPTED,COMPLETE,2011-10-05 13:37:18.286000+00:00,6,476.408,37689.188,286,1
174577,A_FINALIZED,COMPLETE,2011-10-05 13:40:53.996000+00:00,7,215.71,37904.898,286,6
174577,O_SELECTED,COMPLETE,2011-10-05 13:40:53.996000+00:00,8,0.0,37904.898,286,15
174577,O_CREATED,COMPLETE,2011-10-05 13:40:55.333000+00:00,9,1.337,37906.235,286,13
174577,O_SENT,COMPLETE,2011-10-05 13:40:55.363000+00:00,10,0.03,37906.265,286,16
174577,W_Completeren aanvraag,COMPLETE,2011-10-05 13:40:56.684000+00:00,11,1.321,37907.586,286,20
174577,W_Nabellen offertes,COMPLETE,2011-10-05 17:54:35.029000+00:00,12,15218.345,53125.931,286,22
174577,W_Nabellen offertes,COMPLETE,2011-10-12 09:16:54.014000+00:00,13,573738.985,626864.916,286,22
174577,W_Nabellen offertes,COMPLETE,2011-10-12 13:54:56.673000+00:00,14,16682.659,643547.575,286,22
174577,O_SENT_BACK,COMPLETE,2011-10-14 08:03:10.995000+00:00,15,151694.322,795241.897,286,17
174577,W_Nabellen offertes,COMPLETE,2011-10-14 08:03:13.477000+00:00,16,2.482,795244.379,286,22
174577,W_Valideren aanvraag,COMPLETE,2011-10-18 14:48:02.487000+00:00,17,369889.01,1165133.389,286,23
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-18 17:26:22.353000+00:00,18,9499.866,1174633.255,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-20 08:27:25.968000+00:00,19,140463.615,1315096.87,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-21 15:41:20.740000+00:00,20,112434.772,1427531.642,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-21 16:08:25.020000+00:00,21,1624.28,1429155.922,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 11:32:08.914000+00:00,22,242623.894,1671779.816,286,21
174577,W_Valideren aanvraag,COMPLETE,2011-10-24 12:08:40.243000+00:00,23,2191.329,1673971.145,286,23
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 14:36:03.782000+00:00,24,8843.539,1682814.684,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 17:20:17.417000+00:00,25,9853.635,1692668.319,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-24 17:49:49.993000+00:00,26,1772.576,1694440.895,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-25 08:10:04.521000+00:00,27,51614.528,1746055.423,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-25 08:12:04.109000+00:00,28,119.588,1746175.011,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-25 08:15:18.272000+00:00,29,194.163,1746369.174,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-27 12:42:28.553000+00:00,30,188830.281,1935199.455,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-10-31 11:51:08.284000+00:00,31,342519.731,2277719.186,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-11-02 09:34:59.164000+00:00,32,164630.88,2442350.066,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-11-02 10:11:32.120000+00:00,33,2192.956,2444543.022,286,21
174577,W_Nabellen incomplete dossiers,COMPLETE,2011-11-02 12:57:43.132000+00:00,34,9971.012,2454514.034,286,21
174577,A_APPROVED,COMPLETE,2011-11-02 14:42:05.850000+00:00,35,6262.718,2460776.752,286,3
174577,O_ACCEPTED,COMPLETE,2011-11-02 14:42:05.850000+00:00,36,0.0,2460776.752,286,11
174577,A_ACTIVATED,COMPLETE,2011-11-02 14:42:05.851000+00:00,37,0.001,2460776.753,286,2
174577,A_REGISTERED,COMPLETE,2011-11-02 14:42:05.851000+00:00,38,0.0,2460776.753,286,9
174577,W_Valideren aanvraag,COMPLETE,2011-11-02 14:42:14.276000+00:00,39,8.425,2460785.178,286,23
174599,A_SUBMITTED,COMPLETE,2011-10-05 05:28:42.783000+00:00,0,0.0,0.0,287,10
174599,A_PARTLYSUBMITTED,COMPLETE,2011-10-05 05:28:52.357000+00:00,1,9.574,9.574,287,7
174599,A_DECLINED,COMPLETE,2011-10-05 05:29:28.906000+00:00,2,36.549,46.123,287,5
174602,A_SUBMITTED,COMPLETE,2011-10-05 07:27:11.793000+00:00,0,0.0,0.0,288,10
174602,A_PARTLYSUBMITTED,COMPLETE,2011-10-05 07:27:13.592000+00:00,1,1.799,1.799,288,7
174602,A_PREACCEPTED,COMPLETE,2011-10-05 07:29:24.115000+00:00,2,130.523,132.322,288,8
174602,W_Afhandelen leads,COMPLETE,2011-10-05 07:29:26.264000+00:00,3,2.149,134.471,288,18
174602,A_ACCEPTED,COMPLETE,2011-10-05 07:30:35.911000+00:00,4,69.647,204.118,288,1
174602,A_FINALIZED,COMPLETE,2011-10-05 07:30:54.657000+00:00,5,18.746,222.864,288,6
174602,O_SELECTED,COMPLETE,2011-10-05 07:30:54.657000+00:00,6,0.0,222.864,288,15
